eta_b_leading,pt_l1,pt_l2,pt_l_leading,pt_l_trailing,eta_l1,eta_l2,eta_l_leading,eta_l_trailing,pt_ll,m_ll,DeltaPhi_ll,DeltaEta_ll,pt_b_leading,pt_b_trailing,eta_b_leading,eta_b_trailing,pt_bb,m_bb,
1.24095,206.867,143.468,206.867,143.468,-1.43467,1.17818,-1.43467,1.17818,139.39,671.474,3.87875,0.256492,168.317,132.107,1.24095,-1.9203,106.122,748.632,
-0.356587,236.582,57.0497,236.582,57.0497,-0.0678345,-1.02092,-0.0678345,-1.02092,180.089,258.852,3.26341,-0.953085,363.919,160.457,-0.356587,-1.41903,470.36,358.592,
0.929174,158.839,138.398,158.839,138.398,-1.08641,1.74209,-1.08641,1.74209,59.539,643.498,2.76216,-0.655678,103.991,56.9731,0.929174,-0.574938,47.1504,201.931,
-2.12304,46.5946,40.8573,46.5946,40.8573,-1.0317,2.22877,-1.0317,2.22877,13.9099,230.943,2.85014,-1.19707,75.6596,31.5994,-2.12304,1.39567,44.1654,293.048,
-2.00311,47.16,69.7313,69.7313,47.16,1.71976,-1.61442,-1.61442,1.71976,60.6614,309.491,4.16791,0.105332,130.393,39.2781,-2.00311,0.959057,126.363,321.897,
1.80684,76.0551,22.6606,76.0551,22.6606,-1.07335,1.36357,-1.07335,1.36357,72.838,144.415,1.86287,-0.290226,189.466,89.4573,1.80684,-1.37522,128.042,660.978,
1.58543,57.8451,80.91,80.91,57.8451,-2.94997,2.0341,2.0341,-2.94997,115.074,824.816,1.20484,0.915872,80.4281,78.548,1.58543,-1.94698,103.518,467.433,
-0.114095,113.36,292.331,292.331,113.36,1.67479,-0.125998,-0.125998,1.67479,206.961,511.452,2.5626,1.54879,192.337,129.374,-0.114095,2.1097,193.752,499.45,
-0.845915,124.567,299.43,299.43,124.567,-0.717811,1.14003,1.14003,-0.717811,183.472,562.509,2.85299,-0.422223,184.227,142.049,-0.845915,1.10401,131.824,474.818,
0.840487,188.021,26.4541,188.021,26.4541,0.16638,0.49033,0.16638,0.49033,213.488,30.8063,0.292474,-0.32395,653.691,125.7,0.840487,0.474446,545.558,566.939,
-0.0907085,147.677,25.1039,147.677,25.1039,0.0940077,-1.68419,0.0940077,-1.68419,163.335,135.391,0.962094,-1.59018,376.642,90.3723,-0.0907085,-0.817358,348.876,339.973,
1.09578,116.965,94.7256,116.965,94.7256,-1.47245,0.341444,-1.47245,0.341444,68.5669,296.182,2.51521,1.13101,262.493,46.0166,1.09578,-2.0275,216.547,547.337,
0.0984644,62.4557,290.003,290.003,62.4557,-0.223894,0.337689,0.337689,-0.223894,235.161,273.478,3.58627,-0.113795,698.698,276.33,0.0984644,0.121231,454.251,876.939,
2.05343,46.9881,43.1392,46.9881,43.1392,-2.21715,1.68539,-2.21715,1.68539,5.17601,323.231,3.06471,0.531764,204.982,99.9338,2.05343,-0.976447,124.515,679.746,
-0.962595,33.2254,69.5659,69.5659,33.2254,1.40975,-1.15305,-1.15305,1.40975,37.8867,186.197,2.9183,0.256694,296.654,63.8057,-0.962595,1.05046,244.248,421.751,
-0.789965,52.197,28.7968,52.197,28.7968,0.939573,-0.954127,0.939573,-0.954127,23.4004,114.974,3.13947,-0.0145543,252.449,39.2475,-0.789965,-0.0114046,225.112,203.075,
-2.03139,32.1104,113.75,113.75,32.1104,1.19438,-1.3002,-1.3002,1.19438,96.3891,221.896,4.01716,-0.105819,277.59,157.445,-2.03139,0.410357,124.488,770.58,
-1.41452,59.9059,389.727,389.727,59.9059,0.610843,0.596062,0.596062,0.610843,407.241,190.603,1.34685,0.0147815,613.342,131.223,-1.41452,1.14658,734.448,952.866,
1.8192,33.4011,21.1493,33.4011,21.1493,1.21135,0.272493,1.21135,0.272493,13.8924,58.7583,2.89455,0.938861,851.078,293.929,1.8192,-0.406408,557.348,1700.37,
1.83547,87.1597,56.9276,87.1597,56.9276,1.8867,0.865097,1.8867,0.865097,30.283,159.653,3.1665,1.02161,603.442,437.174,1.83547,0.594637,173.062,1237.31,
0.159595,67.7552,425.346,425.346,67.7552,-1.53703,-0.311507,-0.311507,-1.53703,358.068,404.865,3.25057,1.22553,568.334,136.382,0.159595,1.87035,689.3,556.675,
-1.39097,32.2873,48.6579,48.6579,32.2873,-1.54958,2.07153,2.07153,-1.54958,56.57,242.849,1.63765,-0.521947,91.6883,32.9645,-1.39097,0.865485,71.1542,184.044,
-0.821447,26.3824,82.4524,82.4524,26.3824,-1.0873,2.1656,2.1656,-1.0873,65.0334,244.159,2.4196,-1.0783,230.307,199.978,-0.821447,2.2045,50.9556,1022.01,
-0.590822,73.7184,216.851,216.851,73.7184,1.56693,-1.97665,-1.97665,1.56693,158.306,762.115,2.6001,-0.409722,364.741,72.1423,-0.590822,0.643155,303.497,380.277,
1.5658,38.9885,138.382,138.382,38.9885,-0.0754359,-1.32576,-1.32576,-0.0754359,100.396,175.992,2.94857,-1.25033,142.985,131.109,1.5658,-2.03631,91.2023,847.133,
0.531752,29.5787,173.502,173.502,29.5787,-1.79439,0.464581,0.464581,-1.79439,174.776,223.823,1.61283,1.32981,144.466,134.821,0.531752,-1.74419,158.249,455.297,
2.30417,126.075,68.7385,126.075,68.7385,0.667106,-0.202071,0.667106,-0.202071,58.9601,203.583,2.99386,0.465035,412.12,252.454,2.30417,0.605115,643.184,639.293,
1.84724,85.829,71.491,85.829,71.491,2.35011,-0.369261,2.35011,-0.369261,28.4532,324.285,2.82654,1.98085,230.974,49.2885,1.84724,-1.02947,234.052,453.859,
1.02044,227.967,67.5425,227.967,67.5425,-1.48807,1.94307,-1.48807,1.94307,169.77,710.048,3.59309,-0.454997,164.007,66.0324,1.02044,-2.45944,105.096,610.315,
-0.609529,69.6203,162.428,162.428,69.6203,2.66306,-1.5104,-1.5104,2.66306,181.525,856.043,1.49461,1.15266,400.975,92.4515,-0.609529,1.34822,485.918,448.801,
-0.390223,92.1829,296.867,296.867,92.1829,-1.09372,0.414882,0.414882,-1.09372,204.705,429.516,3.15914,0.678843,150.969,81.8548,-0.390223,0.287479,82.357,232.611,
-1.64584,150.323,192.463,192.463,150.323,1.50809,-2.29477,-2.29477,1.50809,50.079,1163.94,3.30084,-0.786687,79.6438,52.7958,-1.64584,0.882441,75.3518,239.973,
0.607638,149.267,131.426,149.267,131.426,-0.988642,0.270749,-0.988642,0.270749,57.603,333.049,3.53517,0.717893,333.618,30.5396,0.607638,-0.820538,324.348,231.923,
0.392095,59.3571,581.837,581.837,59.3571,-0.204829,0.0655908,0.0655908,-0.204829,545.155,341.287,2.27775,0.139238,873.834,809.565,0.392095,-0.121575,608.573,1635.6,
-1.13086,100.808,92.8485,100.808,92.8485,-1.75,1.48945,-1.75,1.48945,76.5613,502.145,3.95054,0.260545,111.671,45.8931,-1.13086,2.14587,67.5956,382.36,
1.4439,35.8001,117.934,117.934,35.8001,-1.91923,-0.311008,-0.311008,-1.91923,144.974,126.896,0.809146,1.60822,168.168,87.4669,1.4439,-2.05511,239.532,682.844,
-0.263887,258.114,30.4681,258.114,30.4681,1.87833,-0.511056,1.87833,-0.511056,245.309,306.383,2.05883,1.36728,488.43,420.268,-0.263887,1.43288,68.6276,1254.43,
1.2973,93.1893,105.716,105.716,93.1893,-1.8905,1.17509,1.17509,-1.8905,78.5923,474.797,3.9447,0.715411,141.104,94.871,1.2973,-2.2473,85.8848,697.172,
-0.885552,103.926,102.636,103.926,102.636,-1.79154,2.04952,-1.79154,2.04952,22.637,719.613,3.36086,-0.257983,82.0781,38.7853,-0.885552,1.77256,118.694,200.247,
-1.14679,59.1762,169.944,169.944,59.1762,-1.34348,0.260014,0.260014,-1.34348,111.879,268.094,3.29859,1.08347,116.788,77.2764,-1.14679,0.969171,60.4217,303.504,
-2.06812,64.4531,44.443,64.4531,44.443,0.437834,-1.69242,0.437834,-1.69242,64.9574,162.36,4.3725,-1.25459,283.896,217.652,-2.06812,-1.26491,328.526,431.565,
-1.16022,81.5535,130.8,130.8,81.5535,1.98519,-0.941343,-0.941343,1.98519,60.7118,468.749,3.48709,1.04385,210.166,168.228,-1.16022,2.17212,115.301,1025.14,
-0.854911,97.1942,126.726,126.726,97.1942,-1.49263,1.76466,1.76466,-1.49263,35.1254,587.139,3.31315,-0.272035,162.492,148.528,-0.854911,1.95934,73.3552,669.538,
1.82589,100.342,166.94,166.94,100.342,2.17953,-0.527923,-0.527923,2.17953,106.466,528.05,2.48824,1.65161,260.835,68.5909,1.82589,-0.862201,215.554,540.095,
-1.02771,134.446,174.94,174.94,134.446,-0.356341,1.01144,1.01144,-0.356341,53.2287,379.724,2.91584,-0.655101,296.43,84.4778,-1.02771,0.691492,223.035,437.08,
1.83267,41.503,34.0802,41.503,34.0802,-0.965874,1.19936,-0.965874,1.19936,27.527,120.903,2.42131,-0.233485,208.782,40.7801,1.83267,-0.161527,170.761,287.95,
1.3221,205.648,325.578,325.578,205.648,-1.00412,0.994573,0.994573,-1.00412,140.606,794.784,2.85699,0.00955051,150.439,88.6272,1.3221,-1.26174,110.61,442.986,
-2.45833,49.0451,37.2908,49.0451,37.2908,-2.05225,1.14892,-2.05225,1.14892,33.6399,218.311,2.38678,0.903327,157.13,84.0009,-2.45833,0.642494,76.0397,566.331,
0.650179,29.556,237.118,237.118,29.556,0.455051,-0.404177,-0.404177,0.455051,217.5,171.198,2.34425,0.0508737,719.792,48.5407,0.650179,-1.00994,672.636,523.549,
-0.187245,27.0453,225.415,225.415,27.0453,-0.716931,0.95774,0.95774,-0.716931,200.213,212.454,2.79262,-0.240809,392.584,233.285,-0.187245,1.5776,160.426,856.644,
0.990471,20.5252,269.157,269.157,20.5252,1.241,-0.219419,-0.219419,1.241,261.194,172.41,2.00464,1.02158,796.912,202.139,0.990471,-0.576311,601.883,1066.23,
1.07131,47.2908,68.4427,68.4427,47.2908,1.91303,-2.31954,-2.31954,1.91303,21.9947,479.032,3.24764,-0.406511,74.8198,58.8811,1.07131,-2.41186,29.183,390.312,
0.199958,149.606,53.017,149.606,53.017,-1.10428,0.955268,-1.10428,0.955268,122.323,271.006,4.01154,0.149013,141.17,115.069,0.199958,-1.19636,82.3998,310.856,
-1.30528,41.0056,159.126,159.126,41.0056,-0.84123,0.991996,0.991996,-0.84123,145.639,218.273,2.03066,-0.150766,282.114,107.548,-1.30528,1.45033,177.619,734.472,
-1.73831,380.432,344.46,380.432,344.46,-1.53371,-2.22944,-1.53371,-2.22944,91.7877,763.593,2.90779,-0.695732,119.151,46.1823,-1.73831,-0.899518,83.9434,158.237,
-1.0295,53.3529,32.6227,53.3529,32.6227,-1.51707,2.39715,-1.51707,2.39715,85.9366,289.443,0.0620626,-0.88008,258.469,35.3477,-1.0295,1.72491,236.604,396.354,
-1.85682,48.5546,70.8204,70.8204,48.5546,-1.75032,1.73015,1.73015,-1.75032,93.3679,332.313,1.37403,0.0201692,179.055,96.52,-1.85682,1.75434,172.118,807.684,
-1.18158,132.592,128.769,132.592,128.769,0.248814,-0.711357,0.248814,-0.711357,47.5251,288.165,3.50614,-0.462544,441.729,60.8022,-1.18158,0.463177,395.016,434.028,
-1.72414,734.837,63.6634,734.837,63.6634,-0.0858772,-1.39054,-0.0858772,-1.39054,686.25,508.183,3.81569,-1.30466,895.757,131.161,-1.72414,-1.52677,813.702,630.581,
-1.9513,160.864,82.6558,160.864,82.6558,0.522468,-2.39623,0.522468,-2.39623,78.3604,522.969,3.09923,-1.87376,268.244,103.407,-1.9513,-0.1587,168.512,475.699,
-0.467183,156.61,70.2727,156.61,70.2727,-0.677562,0.652523,-0.677562,0.652523,122.755,242.738,2.28371,0.0250396,607.815,503.478,-0.467183,0.662056,104.36,1293.44,
-0.332599,67.0526,44.6591,67.0526,44.6591,-0.748698,0.468208,-0.748698,0.468208,36.6017,127.08,2.60615,0.280489,574.956,404.331,-0.332599,0.738365,410.855,1048.11,
-1.93014,20.6667,383.755,383.755,20.6667,-1.59907,-0.595718,-0.595718,-1.59907,383.873,157.719,1.592,1.00335,222.217,120.109,-1.93014,-0.533286,328.478,268.343,
-0.840451,191.429,75.0044,191.429,75.0044,-1.34013,0.535757,-1.34013,0.535757,119.967,351.835,2.8995,0.804372,491.205,223.533,-0.840451,-0.0435177,275.829,715.635,
0.454796,30.5697,188.7,188.7,30.5697,-0.937733,0.911287,0.911287,-0.937733,218.531,162.311,0.237292,0.0264466,711.955,40.2321,0.454796,-0.545292,727.309,261.854,
-1.56246,45.3278,22.5609,45.3278,22.5609,-2.12903,1.24914,-2.12903,1.24914,26.553,178.534,3.57223,0.879894,333.619,75.2983,-1.56246,1.98033,267.912,957.174,
-0.628915,93.3975,37.4273,93.3975,37.4273,1.02291,-1.45917,1.02291,-1.45917,56.3489,221.517,3.25196,-0.436264,179.841,45.6311,-0.628915,2.49526,147.238,447.203,
-1.86292,60.6479,65.2686,65.2686,60.6479,-0.149334,0.823903,0.823903,-0.149334,60.5951,127.429,2.13993,-0.674569,244.528,54.5263,-1.86292,0.349543,231.053,365.385,
0.497515,79.087,90.4102,90.4102,79.087,0.637973,1.13333,1.13333,0.637973,53.6897,166.245,3.77267,-0.495352,510.599,167.582,0.497515,1.63363,344.048,683.488,
-0.0724316,29.7147,326.145,326.145,29.7147,-0.0193513,-0.300059,-0.300059,-0.0193513,304.381,186.431,2.42421,-0.280707,629.236,48.4888,-0.0724316,-2.23217,584.858,569.591,
1.70139,36.9865,43.111,43.111,36.9865,-2.57306,1.87349,1.87349,-2.57306,74.8248,365.665,0.731969,0.699568,70.0251,36.083,1.70139,-1.72786,89.8983,276.298,
-2.21339,137.092,58.6596,137.092,58.6596,1.45669,-1.54864,1.45669,-1.54864,116.613,414.031,2.13765,-0.0919449,75.6685,55.133,-2.21339,0.992629,34.2741,333.525,
-0.119217,104.071,415.932,415.932,104.071,-0.579021,0.632746,0.632746,-0.579021,314.409,493.234,2.94927,-0.0537252,580.472,287.288,-0.119217,1.46539,458.562,1040.98,
0.767683,186.2,209.837,209.837,186.2,-0.681795,-0.0532678,-0.0532678,-0.681795,277.607,309.402,1.59174,0.628527,681.914,121.158,0.767683,-0.862803,560.987,777.313,
1.66218,174.767,147.246,174.767,147.246,1.79407,0.283554,1.79407,0.283554,45.3301,415.214,2.91658,1.51052,276.092,146.214,1.66218,-0.434043,130.545,644.135,
0.338391,358.667,123.149,358.667,123.149,0.207876,-1.28352,0.207876,-1.28352,251.184,535.643,2.72306,-1.07565,123.234,66.0564,0.338391,-1.2521,87.6202,231.626,
0.998773,317.28,92.533,317.28,92.533,0.29426,-1.53864,0.29426,-1.53864,230.736,494.204,3.44761,-1.24438,86.6962,78.1091,0.998773,-1.74981,55.7568,342.637,
0.83503,97.0817,124.453,124.453,97.0817,-1.91674,0.886377,0.886377,-1.91674,47.8352,471.872,2.78277,1.03036,205.173,184.02,0.83503,-1.61021,28.915,717.028,
-1.28416,152.212,86.8541,152.212,86.8541,-1.57076,1.49777,-1.57076,1.49777,179.649,532.375,1.5117,0.0729991,193.351,99.6069,-1.28416,0.677095,96.1347,423.765,
-1.99606,107.33,82.2732,107.33,82.2732,-2.35442,1.25014,-2.35442,1.25014,104.388,576.442,4.28055,1.10429,167.427,102.241,-1.99606,1.74336,102.097,865.692,
-1.68087,151.952,237.521,237.521,151.952,-1.40965,0.858257,0.858257,-1.40965,129.056,644.363,2.62742,0.551397,337.055,36.638,-1.68087,1.26192,308.868,506.517,
-0.295118,27.4487,368.696,368.696,27.4487,0.622934,-1.25145,-1.25145,0.622934,365.578,265.608,1.72172,-0.628515,634.813,44.7003,-0.295118,0.0251672,591.069,341.733,
1.23225,340.251,357.783,357.783,340.251,0.925168,-1.21875,-1.21875,0.925168,77.584,1136.12,2.92456,-0.293586,123.988,117.589,1.23225,-1.52395,130.514,493.126,
1.70088,51.0892,307.712,307.712,51.0892,-1.48313,1.16041,1.16041,-1.48313,346.755,446.38,0.752916,0.322716,522.502,57.934,1.70088,-0.318126,520.917,492.355,
-0.851813,116.44,88.7219,116.44,88.7219,-1.37301,1.72771,-1.37301,1.72771,56.1434,498.228,2.65649,-0.354702,146.483,40.3537,-0.851813,1.95957,119.719,328.585,
-0.575809,62.6236,294.047,294.047,62.6236,-0.432667,1.25149,1.25149,-0.432667,246.049,363.974,3.7676,-0.818828,460.888,48.3078,-0.575809,1.57622,427.354,477.124,
-0.428063,27.1923,320.735,320.735,27.1923,-0.192481,-0.414323,-0.414323,-0.192481,329.661,113.173,1.27612,-0.221842,669.766,65.7445,-0.428063,1.77535,610.853,695.543,
-0.704481,70.6217,48.4052,70.6217,48.4052,-0.21798,1.37724,-0.21798,1.37724,92.601,127.672,1.38776,-1.15926,660.139,124.286,-0.704481,0.785008,576.697,723.338,
-1.99456,127.455,75.4226,127.455,75.4226,-0.569516,-1.36783,-0.569516,-1.36783,63.0873,208.897,2.7757,-0.79831,371.096,332.538,-1.99456,-0.290261,111.068,970.664,
-0.00860808,523.156,487.327,523.156,487.327,0.136051,-0.510502,0.136051,-0.510502,372.383,996.367,2.38994,-0.374451,111.094,51.7748,-0.00860808,-0.812989,94.8293,149.119,
1.07154,220.928,24.9148,220.928,24.9148,0.881772,-0.920502,0.881772,-0.920502,234.348,169.688,1.04881,-0.0387301,265.105,168.638,1.07154,-1.47555,119.195,812.231,
0.444936,36.3947,46.6842,46.6842,36.3947,0.727833,0.925217,0.925217,0.727833,40.6341,72.9204,2.1475,-0.197384,1365.9,541.4,0.444936,0.658376,828.302,1731.77,
-1.45231,53.5848,145.556,145.556,53.5848,-0.819064,-0.0239181,-0.0239181,-0.819064,130.112,167.107,2.0454,0.795146,395.553,160.498,-1.45231,0.595772,351.505,748.059,
0.460443,209.918,23.073,209.918,23.073,0.683374,-1.95651,0.683374,-1.95651,229.661,245.079,0.571683,-1.27314,219.723,48.7584,0.460443,-1.3235,246.617,242.344,
2.24164,196.381,77.8961,196.381,77.8961,1.86802,-1.00447,1.86802,-1.00447,152.058,541.155,2.35058,0.863555,130.428,91.9081,2.24164,-0.683686,54.6288,497.309,
-1.27477,166.207,106.551,166.207,106.551,-0.751709,1.92774,-0.751709,1.92774,67.2344,542.057,2.90804,-1.17604,243.723,113.799,-1.27477,1.19941,140.652,621.184,
0.219274,44.3964,27.2881,44.3964,27.2881,-0.763785,-0.648003,-0.763785,-0.648003,31.9139,64.3151,2.34683,0.115783,434.733,406.285,0.219274,-0.999407,214.172,978.937,
0.926479,199.4,228.266,228.266,199.4,0.375717,-1.74965,-1.74965,0.375717,293.317,626.504,1.63489,-1.37394,561.732,140.117,0.926479,-0.124827,449.337,622.364,
0.766296,128.552,138.719,138.719,128.552,0.954811,-1.45766,-1.45766,0.954811,158.095,459.796,1.8777,-0.502851,440.32,88.0343,0.766296,-0.683578,352.287,505.62,
-0.190923,200.709,57.9056,200.709,57.9056,1.41382,0.392394,1.41382,0.392394,143.679,243.834,2.99453,1.02143,362.993,104.792,-0.190923,1.2879,262.092,500.2,
-0.0124409,40.846,71.3998,71.3998,40.846,2.00284,-0.194888,-0.194888,2.00284,31.3393,179.913,3.01239,1.80795,460.711,451.622,-0.0124409,1.40257,41.539,1150.15,
1.61055,140.137,309.562,309.562,140.137,2.01498,0.228913,0.228913,2.01498,195.645,585.893,3.61576,1.78607,493.482,36.7647,1.61055,0.579654,475.856,282.915,
0.594063,336.205,241.845,336.205,241.845,0.286618,-0.905563,0.286618,-0.905563,94.6428,674.613,3.1672,-0.618944,148.134,63.8355,0.594063,-1.38736,109.157,290.446,
-1.47835,38.9856,369.511,369.511,38.9856,0.732502,-0.736205,-0.736205,0.732502,402.482,204.831,0.590442,-0.00370317,888.911,40.2452,-1.47835,1.5425,852.381,896.969,
-0.193051,89.5052,97.1339,97.1339,89.5052,-0.235122,1.10775,1.10775,-0.235122,13.678,229.842,3.01976,-0.872631,210.324,73.8437,-0.193051,1.71252,142.208,369.559,
-0.239107,84.7341,69.9907,84.7341,69.9907,-1.42853,1.326,-1.42853,1.326,128.614,298.506,1.18503,0.102531,326.608,112.908,-0.239107,-0.270151,359.984,254.285,
-1.24861,55.035,33.6328,55.035,33.6328,1.16167,-1.18032,1.16167,-1.18032,48.4815,145.744,4.20166,-0.0186442,223.15,37.8822,-1.24861,0.607115,185.474,270.034,
-1.46357,119.179,31.4243,119.179,31.4243,0.933488,-1.91951,0.933488,-1.91951,102.972,264.09,2.23006,-0.986025,111.798,89.1946,-1.46357,0.769122,40.2192,336.96,
-1.32061,113.463,65.0813,113.463,65.0813,-1.15347,1.50885,-1.15347,1.50885,52.1138,347.45,2.91573,-0.355376,227.83,57.8858,-1.32061,2.42211,188.768,759.502,
-1.84038,51.089,83.2261,83.2261,51.089,-1.26843,-0.241463,-0.241463,-1.26843,38.4656,146.47,3.4672,1.02697,340.79,305.743,-1.84038,0.329409,63.4074,1064.85,
2.22146,114.381,112.387,114.381,112.387,-0.566141,1.92133,-0.566141,1.92133,51.6527,422.812,3.60085,-1.35519,77.2171,48.5381,2.22146,-1.53919,47.6154,410.083,
-0.254763,59.7959,185.083,185.083,59.7959,-0.000263254,-0.631482,-0.631482,-0.000263254,139.819,212.071,3.74051,-0.631219,843.824,315.572,-0.254763,-0.178291,533.794,1040,
0.66934,698.33,35.4294,698.33,35.4294,0.349227,3.47252,0.349227,3.47252,676.715,770.855,2.24721,-3.12329,417.515,94.1618,0.66934,1.89419,484.768,306.497,
-2.0719,68.0514,41.4018,68.0514,41.4018,0.765174,2.52224,0.765174,2.52224,69.4793,135.397,1.84351,-1.75707,157.339,85.3571,-2.0719,2.37655,191.311,1069.66,
-1.93136,22.9543,59.5617,59.5617,22.9543,2.47193,-2.49319,-2.49319,2.47193,37.2246,445.706,2.95876,-0.021263,81.9546,59.5144,-1.93136,1.45949,60.7541,389.838,
-1.47697,115.241,165.988,165.988,115.241,-1.32208,1.82764,1.82764,-1.32208,56.9816,696.18,3.32925,-0.505555,212.843,73.6252,-1.47697,1.0112,177.35,458.303,
1.02338,404.955,205.174,404.955,205.174,0.798634,-0.147719,0.798634,-0.147719,202.735,641.318,3.26129,0.650915,172.023,88.5613,1.02338,0.377149,120.846,246.465,
-0.615944,97.2818,22.601,97.2818,22.601,1.99656,-1.6738,1.99656,-1.6738,101.254,293.446,4.77562,0.322764,108.216,59.7548,-0.615944,1.8136,141.889,264.846,
2.35409,73.9712,40.1148,73.9712,40.1148,1.69472,-1.7698,1.69472,-1.7698,45.6325,316.119,2.57228,-0.0750724,167.673,142.089,2.35409,-1.95352,44.6188,1348.4,
1.93842,50.5812,108.296,108.296,50.5812,0.79196,-0.469109,-0.469109,0.79196,94.6816,161.882,2.07804,0.322851,208.359,134.094,1.93842,0.227296,129.247,453.203,
0.112647,181.046,143.481,181.046,143.481,-0.0118478,-0.652137,-0.0118478,-0.652137,38.2361,338.931,3.18585,-0.640289,643.424,117.42,0.112647,-1.17901,533.063,668.664,
0.613192,42.8754,100.889,100.889,42.8754,1.04366,-1.78168,-1.78168,1.04366,86.1926,278.935,2.12975,-0.73802,416.517,201.453,0.613192,-1.5095,228.467,935.263,
-1.27943,253.376,428.371,428.371,253.376,0.79673,0.312604,0.312604,0.79673,540.709,445.369,1.36356,0.484126,368.44,137.217,-1.27943,0.800023,504.163,561.668,
-0.79714,171.602,233.321,233.321,171.602,-0.724978,2.11004,2.11004,-0.724978,68.7734,873.722,3.29337,-1.38507,133.823,32.1991,-0.79714,0.834962,119.129,169.692,
0.980144,155.796,66.4174,155.796,66.4174,-0.577932,1.43247,-0.577932,1.43247,95.3188,313.436,2.81451,-0.854538,559.299,120.973,0.980144,-0.426396,441.36,655.471,
-1.11677,106.651,169.384,169.384,106.651,1.31192,1.80334,1.80334,1.31192,66.055,276.194,3.29564,-0.491421,206.996,72.9642,-1.11677,0.551523,279.83,232.668,
1.08944,162.394,22.0867,162.394,22.0867,1.18435,-1.0914,1.18435,-1.0914,164.992,186.879,1.52023,0.0929451,299.943,172.36,1.08944,-1.14927,469.111,626.969,
-1.94832,194.204,134.379,194.204,134.379,1.96406,-2.10815,1.96406,-2.10815,65.3728,1258.37,2.97827,-0.144094,126.387,100.657,-1.94832,1.32449,100.292,594.493,
-0.292821,99.7445,36.785,99.7445,36.785,0.120193,-0.08548,0.120193,-0.08548,77.0351,113.409,3.89191,0.0347127,856.963,96.4239,-0.292821,0.0263961,805.626,525.78,
1.2529,219.807,42.2813,219.807,42.2813,1.19403,-1.28381,1.19403,-1.28381,202.184,347.483,4.1931,-0.0897801,419.202,402.415,1.2529,-0.357721,289.872,1067.97,
-1.76859,160.098,165.622,165.622,160.098,-1.27212,0.901509,0.901509,-1.27212,28.3,536.987,2.97094,0.370612,264.749,50.1279,-1.76859,0.334957,218.742,369.886,
-0.385056,97.0789,40.2063,97.0789,40.2063,-0.21762,0.584935,-0.21762,0.584935,66.562,130.647,2.58072,-0.367315,504.077,216.034,-0.385056,1.07551,289.729,855.54,
-0.919609,50.7149,137.92,137.92,50.7149,-1.99657,1.18638,1.18638,-1.99657,92.8664,426.561,2.75748,0.81019,238.013,165.695,-0.919609,0.717284,75.509,537.945,
0.40074,31.8303,517.336,517.336,31.8303,0.417435,0.25482,0.25482,0.417435,496.585,235.422,2.30448,0.162615,456.727,420.498,0.40074,-1.45627,720.805,1074.26,
1.57579,51.8712,30.0544,51.8712,30.0544,1.9146,-1.07227,1.9146,-1.07227,52.5985,178.354,1.83935,0.842325,180.538,95.6137,1.57579,-0.796711,204.401,432.431,
-1.01879,92.1917,247.438,247.438,92.1917,-0.424862,-0.817046,-0.817046,-0.424862,274.913,208.148,1.44218,-0.392185,684.67,221.899,-1.01879,-0.366268,500.508,801.732,
-1.05568,154.404,73.2189,154.404,73.2189,-1.10553,0.324356,-1.10553,0.324356,85.2761,268.088,2.89553,0.781172,500.22,259.383,-1.05568,0.961762,257.797,1121.03,
-2.12414,49.4301,118.309,118.309,49.4301,-1.67406,0.986592,0.986592,-1.67406,97.0999,301.796,2.2137,0.687467,204.755,88.7741,-2.12414,0.766489,183.655,587.464,
2.05185,62.9176,91.9682,91.9682,62.9176,-2.12406,1.55297,1.55297,-2.12406,52.0925,488.448,2.56521,0.571093,156.892,81.2564,2.05185,-1.26187,77.827,613.413,
2.32265,93.4288,46.6325,93.4288,46.6325,1.59605,-1.88284,1.59605,-1.88284,101.086,376.941,1.6495,-0.286794,63.7871,31.4069,2.32265,-1.63591,35.4505,330.088,
-0.744774,239.295,438.79,438.79,239.295,-0.209544,-1.44481,-1.44481,-0.209544,217.081,770.93,3.40651,-1.23527,167.813,114.792,-0.744774,-1.84913,91.5755,313.361,
-2.3929,59.6122,47.904,59.6122,47.904,1.88066,-1.80156,1.88066,-1.80156,27.6355,344.419,2.66876,0.0790981,53.925,49.1296,-2.3929,1.59755,97.3764,373.272,
-0.912769,36.6945,268.898,268.898,36.6945,-1.57148,1.41943,1.41943,-1.57148,239.038,461.954,2.56218,0.15205,250.454,43.9115,-0.912769,2.03379,226.407,472.818,
0.668673,510.938,154.661,510.938,154.661,-0.261173,0.94028,-0.261173,0.94028,361.221,664.085,2.92931,-0.679107,339.856,35.3379,0.668673,0.225796,322.373,199.634,
1.11642,93.9667,64.4936,93.9667,64.4936,0.718325,-0.108207,0.718325,-0.108207,36.9112,167.715,2.85517,0.610118,564.214,455.719,1.11642,-0.583668,125.985,1409.26,
-1.29659,404.559,197.354,404.559,197.354,-1.8347,-0.0317626,-1.8347,-0.0317626,211.795,809.537,3.29696,1.80293,184.451,66.3447,-1.29659,-0.600073,144.377,222.873,
-1.57783,112.218,92.1338,112.218,92.1338,-1.27201,1.19991,-1.27201,1.19991,35.9391,378.327,2.84743,0.0720986,126.705,33.6563,-1.57783,1.30789,150.844,267.199,
